"site_code";"siteid";"assetnum";"asset_group";"asset_desc";"machine_loading";"part_num";"oper_num";"asset_net_avail_time";"ideal_cycle_time";"fw";"fy";"fiscal_wk_begin";"fiscal_wk_end";"qty_claimed";"qty_noncf";"down_time_min"
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;11;2016;"2016-03-14 00:00:00";"2016-03-20 00:00:00";550;2;240
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;43;2016;"2016-10-24 00:00:00";"2016-10-30 00:00:00";652;4;391
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;11;2016;"2016-03-14 00:00:00";"2016-03-20 00:00:00";382;4;240
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;43;2016;"2016-10-24 00:00:00";"2016-10-30 00:00:00";34;0;391
"GNV";"GNSC";"GN173422";"GE90 Grind";"BLOHM GRINDER";1;"2084M61P09";"25";6120;8.16;43;2016;"2016-10-24 00:00:00";"2016-10-30 00:00:00";2160;26;0
"GNV";"GNSC";"GN170903";"M91 Grind";"BLOHM GRINDER";1;"2403M91P05";"25";6120;4.6;43;2016;"2016-10-24 00:00:00";"2016-10-30 00:00:00";5200;2;0
"GNV";"GNSC";"GN170903";"M91 Grind";"BLOHM GRINDER";0.33;"2403M91P05";"25";6120;4.6;43;2016;"2016-10-24 00:00:00";"2016-10-30 00:00:00";5200;2;0
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;43;2016;"2016-10-24 00:00:00";"2016-10-30 00:00:00";34;0;0
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;43;2016;"2016-10-24 00:00:00";"2016-10-30 00:00:00";652;4;0
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;11;2016;"2016-03-14 00:00:00";"2016-03-20 00:00:00";382;4;0
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;11;2016;"2016-03-14 00:00:00";"2016-03-20 00:00:00";550;2;0
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;43;2016;"2016-10-24 00:00:00";"2016-10-30 00:00:00";652;4;0
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;43;2016;"2016-10-24 00:00:00";"2016-10-30 00:00:00";34;0;0
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;11;2016;"2016-03-14 00:00:00";"2016-03-20 00:00:00";382;4;0
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;11;2016;"2016-03-14 00:00:00";"2016-03-20 00:00:00";550;2;0
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;43;2016;"2016-10-24 00:00:00";"2016-10-30 00:00:00";34;0;0
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;43;2016;"2016-10-24 00:00:00";"2016-10-30 00:00:00";652;4;0
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;11;2016;"2016-03-14 00:00:00";"2016-03-20 00:00:00";382;4;0
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;11;2016;"2016-03-14 00:00:00";"2016-03-20 00:00:00";550;2;0
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;11;2016;"2016-03-14 00:00:00";"2016-03-20 00:00:00";382;4;0
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;11;2016;"2016-03-14 00:00:00";"2016-03-20 00:00:00";550;2;0
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";240;4;0
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";650;6;0
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";650;6;0
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";240;4;0
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";322;0;1256
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";764;2;1256
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";764;2;0
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";322;0;0
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";650;6;0
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";240;4;0
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";764;2;0
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";240;4;0
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";650;6;0
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";322;0;0
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";240;4;60
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";650;6;60
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";322;0;115
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";764;2;115
"GNV";"GNSC";"GN171017";"M96 Grind";"WASTE WATER  SUMP ( waterflow sink GN172301)";1;"2100M96P05";"150";6120;5;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";5748;12;0
"GNV";"GNSC";"GN171017";"M96 Grind";"WASTE WATER  SUMP ( waterflow sink GN172301)";1;"2100M96P05";"150";6120;5;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";8444;4;0
"GNV";"GNSC";"GN174134";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";764;2;0
"GNV";"GNSC";"GN174134";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";322;0;0
"GNV";"GNSC";"GN174134";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";240;4;57
"GNV";"GNSC";"GN174134";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";650;6;57
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";240;4;0
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";650;6;0
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";322;0;0
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";764;2;0
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";764;2;954
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";322;0;954
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";240;4;0
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";650;6;0
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";764;2;0
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";322;0;0
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";650;6;0
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";240;4;0
"GNV";"GNSC";"GN174092";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";322;0;0
"GNV";"GNSC";"GN174092";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";764;2;0
"GNV";"GNSC";"GN172663";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";240;4;0
"GNV";"GNSC";"GN172663";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";650;6;0
"GNV";"GNSC";"GN172663";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";764;2;0
"GNV";"GNSC";"GN172663";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";322;0;0
"GNV";"GNSC";"GN174092";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";650;6;0
"GNV";"GNSC";"GN174092";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";240;4;0
"GNV";"GNSC";"GN171695";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";764;2;0
"GNV";"GNSC";"GN171695";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";322;0;0
"GNV";"GNSC";"GN171695";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";240;4;0
"GNV";"GNSC";"GN171695";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";650;6;0
"GNV";"GNSC";"GN174139";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";322;0;0
"GNV";"GNSC";"GN174139";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";764;2;0
"GNV";"GNSC";"GN174139";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";650;6;59
"GNV";"GNSC";"GN174139";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";240;4;59
"GNV";"GNSC";"GN173422";"GE90 Grind";"BLOHM GRINDER";1;"2084M61P09";"25";6120;8.16;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";964;2;292
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";322;0;0
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";764;2;0
"GNV";"GNSC";"GN173422";"GE90 Grind";"BLOHM GRINDER";1;"2084M61P09";"25";6120;8.16;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";1120;6;0
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";650;6;0
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";240;4;0
"GNV";"GNSC";"GN170903";"M91 Grind";"BLOHM GRINDER";0.33;"2403M91P05";"25";6120;4.6;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";4610;2;0
"GNV";"GNSC";"GN170903";"M91 Grind";"BLOHM GRINDER";1;"2403M91P05";"25";6120;4.6;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";4610;2;0
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";764;2;23
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";322;0;23
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";240;4;32
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";650;6;32
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";322;0;83
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";764;2;83
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";240;4;0
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";650;6;0
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";764;2;0
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";322;0;0
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";650;6;0
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;1;2017;"2017-01-02 00:00:00";"2017-01-08 00:00:00";240;4;0
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";322;0;23
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;33;2016;"2016-08-15 00:00:00";"2016-08-21 00:00:00";764;2;23
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";802;0;0
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;52;2016;"2016-12-26 00:00:00";"2017-01-01 00:00:00";118;8;0
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;52;2016;"2016-12-26 00:00:00";"2017-01-01 00:00:00";552;4;0
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;52;2016;"2016-12-26 00:00:00";"2017-01-01 00:00:00";552;4;0
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;52;2016;"2016-12-26 00:00:00";"2017-01-01 00:00:00";118;8;0
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";802;0;0
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";244;0;0
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";802;0;75
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";244;0;75
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;52;2016;"2016-12-26 00:00:00";"2017-01-01 00:00:00";552;4;0
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;52;2016;"2016-12-26 00:00:00";"2017-01-01 00:00:00";118;8;0
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";802;0;0
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";244;0;0
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;52;2016;"2016-12-26 00:00:00";"2017-01-01 00:00:00";552;4;0
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;52;2016;"2016-12-26 00:00:00";"2017-01-01 00:00:00";118;8;0
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;52;2016;"2016-12-26 00:00:00";"2017-01-01 00:00:00";552;4;0
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;52;2016;"2016-12-26 00:00:00";"2017-01-01 00:00:00";118;8;0
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";244;0;322
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";802;0;322
"GNV";"GNSC";"GN174134";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;52;2016;"2016-12-26 00:00:00";"2017-01-01 00:00:00";552;4;0
"GNV";"GNSC";"GN174134";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;52;2016;"2016-12-26 00:00:00";"2017-01-01 00:00:00";118;8;0
"GNV";"GNSC";"GN174134";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";802;0;0
"GNV";"GNSC";"GN174134";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";244;0;0
"GNV";"GNSC";"GN171017";"M96 Grind";"WASTE WATER  SUMP ( waterflow sink GN172301)";1;"2100M96P05";"150";6120;5;52;2016;"2016-12-26 00:00:00";"2017-01-01 00:00:00";1436;4;0
"GNV";"GNSC";"GN171017";"M96 Grind";"WASTE WATER  SUMP ( waterflow sink GN172301)";1;"2100M96P05";"150";6120;5;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";9848;12;0
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;52;2016;"2016-12-26 00:00:00";"2017-01-01 00:00:00";552;4;0
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;52;2016;"2016-12-26 00:00:00";"2017-01-01 00:00:00";118;8;0
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";244;0;0
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";802;0;0
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;52;2016;"2016-12-26 00:00:00";"2017-01-01 00:00:00";118;8;0
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;52;2016;"2016-12-26 00:00:00";"2017-01-01 00:00:00";118;8;0
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;52;2016;"2016-12-26 00:00:00";"2017-01-01 00:00:00";552;4;0
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;52;2016;"2016-12-26 00:00:00";"2017-01-01 00:00:00";552;4;0
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";244;0;0
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";244;0;0
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";802;0;0
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";802;0;0
"GNV";"GNSC";"GN172663";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";244;0;0
"GNV";"GNSC";"GN172663";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";802;0;0
"GNV";"GNSC";"GN174092";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";244;0;0
"GNV";"GNSC";"GN174092";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;20;2016;"2016-05-16 00:00:00";"2016-05-22 00:00:00";802;0;0
"GNV";"GNSC";"GN174092";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;52;2016;"2016-12-26 00:00:00";"2017-01-01 00:00:00";552;4;0
